survived,pclass,sex,sibsp,parch,embarked_Q,embarked_S,iage,adult,fare_yj
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.5937085136923361
0,0.5,1.0,0.25,0.0,0.0,1.0,0.32432432432432434,1.0,0.643286973998891
0,1.0,0.0,0.0,0.0,0.0,1.0,0.3918918918918919,1.0,0.5269468167582708
0,1.0,0.0,0.625,0.2222222222222222,0.0,1.0,0.21621621621621623,0.0,0.7004338653419244
0,0.5,1.0,0.125,0.2222222222222222,0.0,1.0,0.6621621621621622,1.0,0.7457937272035956
1,0.0,1.0,0.125,0.0,0.0,1.0,0.5675675675675675,1.0,0.7164114941117347
0,1.0,0.0,0.0,0.0,1.0,0.0,0.40540540540540543,1.0,0.43015075525254265
0,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.43015075525254265
0,0.5,1.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.5101736870385432
0,0.5,1.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.5101736870385432
0,1.0,1.0,0.125,0.2222222222222222,0.0,1.0,0.35135135135135137,1.0,0.5997212207997739
1,1.0,1.0,0.0,0.0,0.0,0.0,0.2702702702702703,1.0,0.4193834301710313
1,0.5,0.0,0.0,0.2222222222222222,0.0,1.0,0.20270270270270271,0.0,0.674192558166788
0,0.5,1.0,0.25,0.1111111111111111,0.0,1.0,0.31081081081081086,1.0,0.4912679289792194
1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.6756756756756757,1.0,0.9167997014747055
0,1.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.0,0.0,0.5190768248931861
1,1.0,1.0,0.125,0.0,0.0,1.0,0.4864864864864865,1.0,0.5547750113360758
0,1.0,1.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.43603392117207684
0,0.5,1.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.5101736870385432
1,1.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.02702702702702703,0.0,0.5014902312204564
0,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.3648648648648649,1.0,0.8979210871399523
1,1.0,0.0,0.125,0.0,0.0,1.0,0.2972972972972973,1.0,0.5429527388262587
0,0.5,1.0,0.125,0.0,0.0,1.0,0.5945945945945946,1.0,0.615067357494351
1,0.0,1.0,0.0,0.0,0.0,1.0,0.6621621621621622,1.0,0.0
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5135135135135136,1.0,0.44739837541643657
0,1.0,1.0,0.0,0.0,0.0,0.0,0.3648648648648649,1.0,0.41929353882971954
1,0.0,1.0,0.125,0.0,0.0,0.0,0.6621621621621622,1.0,0.7882926195018176
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2567567567567568,1.0,0.5269468167582708
0,1.0,1.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.43015075525254265
1,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.8648648648648649,1.0,0.7791014900192753
0,1.0,1.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.4281396229438428
0,0.5,1.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.5101736870385432
1,0.5,0.0,0.0,0.1111111111111111,0.0,1.0,0.4594594594594595,1.0,0.5968283659181418
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.4317254907271997
0,0.5,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.5101736870385432
1,0.5,1.0,0.125,0.1111111111111111,0.0,1.0,0.10810810810810811,0.0,0.6656487307947683
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2567567567567568,1.0,0.47227048909405955
1,0.0,1.0,0.25,0.0,0.0,1.0,0.6756756756756757,1.0,0.8409548339819156
0,1.0,1.0,0.125,0.4444444444444444,0.0,1.0,0.5405405405405406,1.0,0.6254873127826568
0,1.0,0.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.4306495397635305
1,0.0,0.0,0.125,0.0,0.0,0.0,0.22972972972972974,1.0,0.81462929143057
0,1.0,1.0,0.0,0.0,0.0,0.0,0.32432432432432434,1.0,0.4482904522899829
1,0.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.6351351351351352,1.0,0.7164114941117347
0,1.0,0.0,1.0,0.2222222222222222,0.0,1.0,0.40540540540540543,1.0,0.7550218541794609
1,1.0,1.0,0.375,0.1111111111111111,0.0,1.0,0.3918918918918919,1.0,0.5903477378142294
1,0.0,0.0,0.25,0.2222222222222222,0.0,0.0,0.24324324324324326,1.0,0.9237137766438421
0,0.0,1.0,0.0,0.0,0.0,0.0,0.6216216216216217,1.0,0.772572238613215
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
1,0.0,0.0,0.0,0.0,0.0,0.0,0.6081081081081081,1.0,0.9237137766438421
1,0.5,0.0,0.125,0.2222222222222222,0.0,1.0,0.44594594594594594,1.0,0.6246928065072439
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.4592354965732254
0,0.5,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.5101736870385432
0,1.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.013513513513513514,0.0,0.500176943986245
1,1.0,0.0,0.0,0.0,1.0,0.0,0.2567567567567568,1.0,0.4327115621166283
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.43603392117207684
1,0.0,1.0,0.0,0.0,0.0,1.0,0.4864864864864865,1.0,0.6172574550895958
0,1.0,1.0,0.0,0.0,0.0,1.0,0.4864864864864865,1.0,0.0
1,0.5,0.0,0.125,0.1111111111111111,0.0,1.0,0.41891891891891897,1.0,0.6164842964722134
0,1.0,1.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.4328746513542909
1,1.0,0.0,0.0,0.0,0.0,1.0,0.21621621621621623,0.0,0.4281396229438428
0,1.0,0.0,0.5,0.2222222222222222,0.0,1.0,0.12162162162162163,0.0,0.64224026837806
1,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.32432432432432434,1.0,0.5701499733101334
1,0.5,0.0,0.0,0.0,0.0,1.0,0.16216216216216217,0.0,0.5395981743089728
0,1.0,1.0,0.0,0.0,1.0,0.0,0.41891891891891897,1.0,0.42981668212915325
0,0.0,1.0,0.0,0.0,0.0,1.0,0.6216216216216217,1.0,0.615067357494351
0,1.0,1.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.4330375710461889
1,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.5810810810810811,1.0,0.8978280272139211
0,1.0,1.0,0.0,0.0,0.0,1.0,0.22972972972972974,1.0,0.44739837541643657
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.41713803998209065
0,1.0,0.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.43603392117207684
1,1.0,0.0,0.0,0.0,1.0,0.0,0.21621621621621623,0.0,0.43015075525254265
0,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.4617017755757108
0,0.0,1.0,0.0,0.0,0.0,1.0,0.8378378378378379,1.0,0.6181656333330714
1,0.0,1.0,0.125,0.0,0.0,0.0,0.5810810810810811,1.0,0.6245376058037115
0,1.0,1.0,0.0,0.0,0.0,1.0,0.21621621621621623,0.0,0.43603392117207684
1,0.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.7027027027027027,1.0,0.7946635317422523
0,1.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.04054054054054054,0.0,0.5190768248931861
0,1.0,0.0,0.5,0.2222222222222222,0.0,1.0,0.02702702702702703,0.0,0.64224026837806
0,0.0,1.0,0.0,0.1111111111111111,0.0,1.0,0.5135135135135136,1.0,0.8584058607988403
0,0.0,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.0
0,0.5,0.0,0.125,0.0,0.0,1.0,0.8108108108108109,1.0,0.615067357494351
1,0.0,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,1.0,0.9237137766438421
0,1.0,1.0,0.125,0.6666666666666666,0.0,1.0,0.5405405405405406,1.0,0.7004338653419244
1,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.4310633237964411
0,1.0,0.0,0.125,0.0,0.0,1.0,0.6351351351351352,1.0,0.5269468167582708
0,1.0,0.0,0.5,0.2222222222222222,0.0,1.0,0.5135135135135136,1.0,0.4306495397635305
1,1.0,1.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.4281396229438428
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.5429527388262587
0,1.0,1.0,0.0,0.0,0.0,1.0,0.22972972972972974,1.0,0.44739837541643657
1,0.0,0.0,0.125,0.0,0.0,1.0,0.6081081081081081,1.0,0.7164114941117347
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.4317254907271997
1,0.5,0.0,0.0,0.0,0.0,1.0,0.4594594594594595,1.0,0.5101736870385432
1,0.0,1.0,0.125,0.0,0.0,0.0,0.6621621621621622,1.0,0.7275353301434532
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
0,1.0,1.0,0.0,0.0,0.0,0.0,0.33783783783783783,1.0,0.41929353882971954
0,1.0,1.0,0.0,0.0,0.0,0.0,0.2972972972972973,1.0,0.41929353882971954
0,0.5,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4772015566247322
0,0.0,1.0,0.375,0.2222222222222222,0.0,1.0,0.2567567567567568,1.0,0.9239951039192233
0,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.32432432432432434,1.0,0.534625898723622
1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2972972972972973,1.0,0.7392666573539537
0,0.5,1.0,0.125,0.0,0.0,0.0,0.3918918918918919,1.0,0.6245376058037115
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.43603392117207684
1,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.41891891891891897,1.0,0.8673546787288937
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.43603392117207684
0,1.0,1.0,0.0,0.0,0.0,0.0,0.44594594594594594,1.0,0.44739837541643657
0,0.5,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4772015566247322
0,1.0,1.0,0.125,0.0,0.0,0.0,0.33783783783783783,1.0,0.5264618936384692
1,0.0,0.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.784352802050561
0,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.5429527388262587
0,0.5,1.0,0.125,0.1111111111111111,0.0,1.0,0.2567567567567568,1.0,0.6656487307947683
1,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.4306495397635305
0,1.0,0.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.43360939171923013
0,0.5,1.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.7625109098540557
0,1.0,1.0,0.5,0.2222222222222222,0.0,1.0,0.12162162162162163,0.0,0.6427646335354432
1,0.0,0.0,0.125,0.0,0.0,0.0,0.7297297297297298,1.0,0.770980406775268
1,1.0,1.0,0.0,0.0,0.0,1.0,0.5945945945945946,1.0,0.43360939171923013
0,1.0,1.0,0.0,0.0,0.0,1.0,0.4594594594594595,1.0,0.43603392117207684
0,1.0,1.0,0.0,0.0,0.0,1.0,0.6891891891891893,1.0,0.4155940038831326
0,0.0,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.36274386988638796
0,1.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.21621621621621623,0.0,0.5777248470078599
0,0.5,1.0,0.125,0.0,0.0,1.0,0.33783783783783783,1.0,0.615067357494351
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2567567567567568,1.0,0.4330375710461889
1,0.5,0.0,0.25,0.1111111111111111,0.0,1.0,0.32432432432432434,1.0,0.6206497787937921
1,0.0,1.0,0.0,0.0,0.0,0.0,0.35135135135135137,1.0,0.6361511824428899
0,0.5,1.0,0.0,0.0,0.0,1.0,0.3918918918918919,1.0,0.4772015566247322
1,0.5,1.0,0.0,0.0,0.0,0.0,0.40540540540540543,1.0,0.5070330013933169
1,0.0,0.0,0.0,0.0,0.0,0.0,0.5270270270270271,1.0,0.81462929143057
0,0.5,1.0,0.125,0.0,0.0,1.0,0.3648648648648649,1.0,0.615067357494351
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4330375710461889
0,1.0,0.0,0.0,0.0,1.0,0.0,0.22972972972972974,1.0,0.42981668212915325
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4330375710461889
0,0.5,1.0,0.125,0.0,0.0,1.0,0.4594594594594595,1.0,0.5831966255702737
0,0.0,1.0,0.0,0.0,0.0,1.0,0.8783783783783784,1.0,0.6181656333330714
1,1.0,0.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.43221930164820876
0,0.5,1.0,0.0,0.0,0.0,1.0,0.5405405405405406,1.0,0.5420021512715226
0,0.5,1.0,0.0,0.2222222222222222,0.0,1.0,0.4864864864864865,1.0,0.615067357494351
0,1.0,0.0,0.0,0.0,1.0,0.0,0.28378378378378377,1.0,0.43015075525254265
0,1.0,1.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.43015075525254265
0,0.5,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.5101736870385432
0,0.0,1.0,0.0,0.0,0.0,1.0,0.5675675675675675,1.0,0.6181656333330714
0,0.5,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.5101736870385432
0,1.0,0.0,0.125,0.0,0.0,0.0,0.32432432432432434,1.0,0.5265053689749022
1,1.0,1.0,0.0,0.0,0.0,0.0,0.2972972972972973,1.0,0.41929353882971954
1,0.5,0.0,0.125,0.0,0.0,0.0,0.3648648648648649,1.0,0.5200026892973341
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.43015075525254265
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5540540540540541,1.0,0.41713803998209065
1,0.5,0.0,0.0,0.0,0.0,1.0,0.7432432432432433,1.0,0.5420021512715226
0,0.0,1.0,0.0,0.0,0.0,0.0,0.32432432432432434,1.0,0.772572238613215
1,1.0,0.0,0.0,0.0,1.0,0.0,0.40540540540540543,1.0,0.4132938536158584
0,0.0,1.0,0.0,0.0,0.0,0.0,0.43243243243243246,1.0,0.8979210871399523
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.4310633237964411
0,1.0,1.0,0.625,0.2222222222222222,0.0,1.0,0.12162162162162163,0.0,0.7004338653419244
0,1.0,1.0,0.625,0.2222222222222222,0.0,1.0,0.14864864864864866,0.0,0.7004338653419244
1,0.5,0.0,0.0,0.2222222222222222,0.0,1.0,0.32432432432432434,1.0,0.5269468167582708
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.4255025571436341
0,1.0,1.0,0.125,0.0,0.0,1.0,0.24324324324324326,1.0,0.40285978128024225
0,1.0,0.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4330375710461889
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2702702702702703,1.0,0.4155019339855618
1,0.0,0.0,0.125,0.0,0.0,0.0,0.7027027027027027,1.0,0.770980406775268
0,0.0,1.0,0.125,0.0,0.0,0.0,0.6756756756756757,1.0,0.8116388535592232
0,1.0,0.0,0.375,0.1111111111111111,0.0,1.0,0.3648648648648649,1.0,0.611995288780045
0,1.0,1.0,0.125,0.0,0.0,1.0,0.33783783783783783,1.0,0.5582263154414224
1,1.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.22972972972972974,1.0,0.5429527388262587
0,0.5,1.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.5101736870385432
0,0.0,1.0,0.0,0.0,0.0,1.0,0.5135135135135136,1.0,0.7149304815428849
0,0.0,1.0,0.125,0.0,0.0,1.0,0.41891891891891897,1.0,0.7149304815428849
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.43015075525254265
0,1.0,1.0,0.0,0.0,0.0,1.0,0.472972972972973,1.0,0.43603392117207684
0,1.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.35135135135135137,1.0,0.5190768248931861
1,0.0,0.0,0.0,0.0,0.0,1.0,0.3918918918918919,1.0,0.8978280272139211
1,0.5,0.0,0.0,0.2222222222222222,0.0,1.0,0.24324324324324326,1.0,0.5101736870385432
0,1.0,1.0,0.125,0.1111111111111111,1.0,0.0,0.5405405405405406,1.0,0.5371538992623289
1,0.5,0.0,0.125,0.0,0.0,0.0,0.32432432432432434,1.0,0.6245376058037115
0,0.5,1.0,0.125,0.1111111111111111,0.0,1.0,0.40540540540540543,1.0,0.615067357494351
1,1.0,0.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.43603392117207684
0,0.5,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.5159784579186208
1,0.0,0.0,0.0,0.0,0.0,1.0,0.4594594594594595,1.0,0.6441337420229213
0,0.5,1.0,0.0,0.0,0.0,1.0,0.5675675675675675,1.0,0.5101736870385432
0,1.0,1.0,0.5,0.1111111111111111,0.0,1.0,0.013513513513513514,0.0,0.676696788716943
0,1.0,1.0,0.125,0.0,1.0,0.0,0.3648648648648649,1.0,0.6041053628514397
0,0.0,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.0
0,1.0,1.0,0.0,0.0,0.0,0.0,0.31081081081081086,1.0,0.5265053689749022
0,0.5,1.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.4772015566247322
1,1.0,0.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.43360939171923013
1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.31081081081081086,1.0,0.7791014900192753
0,1.0,0.0,0.0,0.0,0.0,1.0,0.41891891891891897,1.0,0.43221930164820876
0,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.5937085136923361
0,0.5,0.0,0.125,0.1111111111111111,0.0,1.0,0.35135135135135137,1.0,0.615067357494351
1,0.0,0.0,0.125,0.0,0.0,0.0,0.41891891891891897,1.0,0.8197363384144571
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4310633237964411
0,0.0,1.0,0.0,0.0,0.0,0.0,0.9594594594594595,1.0,0.657164021528284
0,1.0,0.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.4261024274471482
0,0.0,1.0,0.125,0.0,0.0,0.0,0.7432432432432433,1.0,0.7334115761338725
1,1.0,0.0,0.125,0.0,0.0,1.0,0.6351351351351352,1.0,0.41440173641203176
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.5937085136923361
0,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,0.40540540540540543,1.0,0.7550218541794609
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
0,1.0,1.0,0.375,0.1111111111111111,0.0,1.0,0.02702702702702703,0.0,0.5837323458261624
0,1.0,0.0,0.125,0.0,0.0,1.0,0.2567567567567568,1.0,0.5429527388262587
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.43603392117207684
0,0.5,0.0,0.125,0.0,0.0,1.0,0.5945945945945946,1.0,0.615067357494351
0,0.0,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.6181656333330714
0,1.0,1.0,0.0,0.0,0.0,1.0,0.7972972972972974,1.0,0.4198278544838576
1,0.0,1.0,0.125,0.0,0.0,0.0,0.33783783783783783,1.0,0.7911969034570081
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2702702702702703,1.0,0.46724094255915316
1,0.0,0.0,0.0,0.0,0.0,1.0,0.8378378378378379,1.0,0.7739203791370627
0,0.5,1.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.4772015566247322
1,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.4310633237964411
0,1.0,1.0,0.0,0.0,0.0,0.0,0.3648648648648649,1.0,0.41929353882971954
0,1.0,1.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.4330375710461889
0,0.0,1.0,0.125,0.2222222222222222,0.0,1.0,0.40540540540540543,1.0,0.8568332149497261
1,0.0,0.0,0.125,0.0,0.0,0.0,0.472972972972973,1.0,0.7882926195018176
0,1.0,1.0,0.25,0.0,0.0,1.0,0.5,1.0,0.43360939171923013
1,0.5,0.0,0.0,0.0,0.0,1.0,0.4864864864864865,1.0,0.5101736870385432
1,0.0,1.0,0.125,0.0,0.0,1.0,0.6486486486486487,1.0,0.7149304815428849
0,1.0,1.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.44739837541643657
0,1.0,0.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.43723223856607796
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.43603392117207684
1,1.0,0.0,0.0,0.0,0.0,1.0,0.8513513513513514,1.0,0.46312238444528253
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.43221930164820876
0,1.0,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.4306495397635305
0,1.0,1.0,0.125,0.0,0.0,1.0,0.32432432432432434,1.0,0.5429527388262587
0,0.0,1.0,0.125,0.0,0.0,0.0,0.24324324324324326,1.0,0.81462929143057
1,1.0,0.0,0.5,0.2222222222222222,0.0,1.0,0.06756756756756757,0.0,0.6427646335354432
0,0.0,1.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.7946635317422523
0,0.0,1.0,0.125,0.0,0.0,1.0,0.3918918918918919,1.0,0.749117424932781
0,1.0,1.0,0.125,0.0,0.0,1.0,0.35135135135135137,1.0,0.5756017653698803
0,0.5,0.0,0.125,0.0,0.0,1.0,0.3918918918918919,1.0,0.615067357494351
0,1.0,1.0,0.25,0.0,0.0,0.0,0.33783783783783783,1.0,0.5879755226112705
0,1.0,1.0,0.125,0.0,0.0,1.0,0.3783783783783784,1.0,0.5405645299965025
1,0.5,1.0,0.25,0.1111111111111111,0.0,1.0,0.013513513513513514,0.0,0.674192558166788
0,0.5,1.0,0.125,0.0,0.0,1.0,0.28378378378378377,1.0,0.4912679289792194
1,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.28378378378378377,1.0,0.5925969440167373
1,1.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.472972972972973,1.0,0.5777248470078599
0,1.0,0.0,0.125,1.0,0.0,1.0,0.40540540540540543,1.0,0.7550218541794609
1,0.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.6606533919660571
1,0.5,1.0,0.0,0.0,0.0,1.0,0.5675675675675675,1.0,0.5101736870385432
1,0.0,0.0,0.125,0.0,0.0,1.0,0.6351351351351352,1.0,0.7374701235887361
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2567567567567568,1.0,0.4330375710461889
1,1.0,1.0,0.125,0.1111111111111111,0.0,0.0,0.2702702702702703,1.0,0.5395176781464244
1,0.5,1.0,0.125,0.1111111111111111,0.0,1.0,0.35135135135135137,1.0,0.6311769076389085
0,0.0,1.0,0.0,0.0,0.0,0.0,0.5270270270270271,1.0,0.9067284260592534
0,1.0,0.0,0.0,0.0,0.0,0.0,0.22972972972972974,1.0,0.5265053689749022
1,0.0,0.0,0.375,0.2222222222222222,0.0,1.0,0.3783783783783784,1.0,0.9239951039192233
1,1.0,1.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.4310633237964411
1,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.4306495397635305
0,0.5,1.0,0.0,0.0,0.0,1.0,0.5540540540540541,1.0,0.5101736870385432
1,0.5,0.0,0.0,0.0,0.0,1.0,0.41891891891891897,1.0,0.5831966255702737
0,1.0,1.0,0.125,0.3333333333333333,0.0,1.0,0.21621621621621623,0.0,0.6559918935041023
0,0.0,1.0,0.125,0.0,0.0,1.0,0.5,1.0,0.7178534691240888
1,0.0,1.0,0.0,0.0,0.0,1.0,0.4594594594594595,1.0,0.6181656333330714
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
0,0.0,1.0,0.125,0.0,0.0,1.0,0.6081081081081081,1.0,0.7796090463522017
0,1.0,1.0,0.0,0.0,0.0,1.0,0.4864864864864865,1.0,0.42498714745786825
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.43603392117207684
1,0.5,1.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.4772015566247322
1,1.0,0.0,0.125,0.0,0.0,1.0,0.6081081081081081,1.0,0.5227470608272631
0,1.0,1.0,0.0,0.0,0.0,1.0,0.6621621621621622,1.0,0.0
0,1.0,1.0,0.0,0.0,1.0,0.0,0.2567567567567568,1.0,0.4087833889131224
1,0.0,0.0,0.0,0.0,0.0,1.0,0.2567567567567568,1.0,0.6361511824428899
1,1.0,0.0,0.125,0.0,0.0,0.0,0.1891891891891892,0.0,0.48775792906111914
0,0.0,1.0,0.0,0.0,0.0,1.0,0.5270270270270271,1.0,0.0
1,0.5,0.0,0.0,0.1111111111111111,0.0,1.0,0.5540540540540541,1.0,0.5720336229036052
0,1.0,1.0,0.0,0.0,1.0,0.0,0.4864864864864865,1.0,0.41124168245825987
0,1.0,1.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.4306495397635305
1,1.0,1.0,0.125,0.0,0.0,1.0,0.33783783783783783,1.0,0.4306495397635305
1,0.5,0.0,0.0,0.2222222222222222,0.0,1.0,0.6081081081081081,1.0,0.6361511824428899
0,1.0,1.0,0.125,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
1,0.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.6181656333330714
0,0.5,0.0,0.0,0.0,0.0,1.0,0.5135135135135136,1.0,0.5101736870385432
1,0.5,0.0,0.125,0.0,0.0,1.0,0.3918918918918919,1.0,0.615067357494351
0,1.0,1.0,0.25,0.0,0.0,1.0,0.21621621621621623,0.0,0.5599214297344689
0,0.5,1.0,0.0,0.0,0.0,1.0,0.5675675675675675,1.0,0.5101736870385432
1,0.5,0.0,0.125,0.0,0.0,1.0,0.2702702702702703,1.0,0.615067357494351
0,1.0,1.0,0.0,0.0,0.0,1.0,0.6081081081081081,1.0,0.4138487620278458
1,0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,1.0,0.7791014900192753
0,0.5,1.0,0.0,0.0,0.0,0.0,0.5540540540540541,1.0,0.532605747174648
1,0.5,0.0,0.0,0.2222222222222222,0.0,1.0,0.44594594594594594,1.0,0.615067357494351
1,0.5,1.0,0.0,0.0,0.0,1.0,0.4594594594594595,1.0,0.5101736870385432
0,0.0,1.0,0.0,0.0,0.0,1.0,0.8108108108108109,1.0,0.6181656333330714
1,1.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.24324324324324326,1.0,0.4592354965732254
0,0.0,0.0,0.125,0.2222222222222222,0.0,1.0,0.33783783783783783,1.0,0.8568332149497261
1,0.0,1.0,0.125,0.0,0.0,0.0,0.7297297297297298,1.0,0.7238613981378533
1,1.0,1.0,0.125,0.1111111111111111,0.0,0.0,0.32432432432432434,1.0,0.5925969440167373
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.44739837541643657
0,1.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.4864864864864865,1.0,0.6041053628514397
